_id,city,date,ad_count,avg_age,email_count,phone_count
6221455240741654807e207e,SAVANNAH,2022-02-28,138,26.347826086956523,0,105
6221455240741654807e207f,FLORENCE,2022-02-25,57,25.92982456140351,0,44
6221455240741654807e2080,PENSACOLA,2022-02-25,24,27.708333333333332,0,21
6221455240741654807e2081,HAGERSTOWN,2022-03-01,11,25.272727272727273,0,9
6221455240741654807e2082,STATESBORO,2022-02-28,35,26.37142857142857,0,30
6221455240741654807e2083,SAN DIEGO,2022-03-02,331,26.891238670694865,0,297
6221455240741654807e2084,VICTORIA,2022-03-01,24,25.708333333333332,0,21
6221455240741654807e2085,DOVER,2022-03-02,4,25.5,0,4
6221455240741654807e2086,LOGAN,2022-02-28,7,25.142857142857142,0,5
6221455240741654807e2087,ST. GEORGE,2022-02-27,11,25.181818181818183,0,8
6221455240741654807e2088,DAVENPORT,2022-02-26,11,27.454545454545453,0,6
6221455240741654807e2089,IOWA CITY,2022-02-26,4,25.5,0,3
6221455240741654807e208a,SALEM,2022-02-28,11,26.272727272727273,0,10
6221455240741654807e208b,FLAGSTAFF,2022-02-25,11,26.09090909090909,0,8
6221455240741654807e208c,SAN FERNANDO VALLEY,2022-02-28,268,27.503731343283583,0,157
6221455240741654807e208d,SAN FERNANDO VALLEY,2022-03-02,149,28.23489932885906,0,113
6221455240741654807e208e,WINNIPEG,2022-03-02,14,30.214285714285715,0,13
6221455240741654807e208f,BOWLING GREEN,2022-03-01,7,27.142857142857142,0,6
6221455240741654807e2090,HOLLAND,2022-03-02,5,25.2,0,5
6221455240741654807e2091,TEXOMA,2022-03-02,14,25.857142857142858,0,14
6221455240741654807e2092,CHARLOTTESVILLE,2022-02-26,24,26.541666666666668,1,21
6221455240741654807e2093,STOCKTON,2022-02-28,227,26.19383259911894,0,150
6221455240741654807e2094,ORLANDO,2022-02-26,716,27.01536312849162,4,428
6221455240741654807e2095,ROCKFORD,2022-03-01,37,28.27027027027027,0,28
6221455240741654807e2096,BRIDGEPORT,2022-02-28,11,26.636363636363637,0,10
6221455240741654807e2097,BANGOR,2022-03-01,1,24.0,0,1
6221455240741654807e2098,ERIE,2022-03-02,10,26.4,0,10
6221455240741654807e2099,PALM SPRINGS,2022-03-02,53,26.962264150943398,0,51
6221455240741654807e209a,BARNSTABLE,2022-02-28,14,27.214285714285715,0,11
6221455240741654807e209b,LEWISTON,2022-03-02,2,25.5,0,2
6221455240741654807e209c,FORT WAYNE,2022-02-27,16,25.5625,0,10
6221455240741654807e209d,WATERLOO,2022-02-25,5,26.6,0,4
6221455240741654807e209e,DALLAS,2022-02-26,1307,27.270849273144606,2,826
6221455240741654807e209f,OTTAWA,2022-02-28,13,34.07692307692308,1,12
6221455240741654807e20a0,MINNEAPOLIS,2022-02-26,405,27.506172839506174,1,255
6221455240741654807e20a1,FAYETTEVILLE,2022-02-27,88,26.46590909090909,0,71
6221455240741654807e20a2,LAKE CHARLES,2022-02-27,68,28.205882352941178,1,48
6221455240741654807e20a3,ANN ARBOR,2022-02-28,29,26.379310344827587,1,24
6221455240741654807e20a4,WEST PALM BEACH,2022-03-01,431,28.259860788863108,1,274
6221455240741654807e20a5,LONDON,2022-02-28,6,35.5,0,6
6221455240741654807e20a6,EDMONTON,2022-03-01,91,30.0,2,69
6221455240741654807e20a7,DETROIT,2022-02-25,548,27.177007299270073,1,353
6221455240741654807e20a8,SANTA FE,2022-02-28,19,25.894736842105264,0,12
6221455240741654807e20a9,OGDEN,2022-03-01,14,26.071428571428573,0,10
6221455240741654807e20aa,LAS VEGAS,2022-02-26,1023,26.160312805474096,2,591
6221455240741654807e20ab,NEWPORT NEWS,2022-02-25,28,27.178571428571427,0,23
6221455240741654807e20ac,CHAMBERSBURG,2022-03-01,11,26.454545454545453,0,10
6221455240741654807e20ad,JOHNSON CITY,2022-03-02,26,25.96153846153846,0,26
6221455240741654807e20ae,LUBBOCK,2022-02-28,41,25.073170731707318,0,33
6221455240741654807e20af,SAGINAW,2022-03-02,4,24.5,0,4
6221455240741654807e20b0,PORTSMOUTH,2022-02-28,9,25.555555555555557,0,8
6221455240741654807e20b1,SANTA BARBARA,2022-02-25,23,26.73913043478261,0,22
6221455240741654807e20b2,CHESAPEAKE,2022-03-01,29,27.344827586206897,0,21
6221455240741654807e20b3,BLOOMINGTON,2022-03-01,30,24.933333333333334,0,19
6221455240741654807e20b4,OKLAHOMA CITY,2022-02-25,91,26.86813186813187,0,66
6221455240741654807e20b5,NEW YORK,2022-03-02,577,26.143847487001732,0,469
6221455240741654807e20b6,HATTIESBURG,2022-03-01,14,28.0,0,10
6221455240741654807e20b7,MACON,2022-02-27,139,28.33812949640288,0,100
6221455240741654807e20b8,LEXINGTON,2022-03-02,21,28.904761904761905,1,21
6221455240741654807e20b9,JACKSONVILLE,2022-02-26,251,27.16733067729084,1,173
6221455240741654807e20ba,MOSES LAKE,2022-02-28,13,25.46153846153846,0,9
6221455240741654807e20bb,CHAMBERSBURG,2022-02-28,17,26.352941176470587,0,14
6221455240741654807e20bc,BISMARCK,2022-02-28,1,58.0,0,1
6221455240741654807e20bd,GRAND RAPIDS,2022-03-02,16,25.3125,0,15
6221455240741654807e20be,LAKELAND,2022-03-02,2,37.0,0,2
6221455240741654807e20bf,WINNIPEG,2022-03-01,22,28.772727272727273,0,18
6221455240741654807e20c0,SANDUSKY,2022-02-28,12,26.416666666666668,0,9
6221455240741654807e20c1,BOSTON,2022-02-25,373,27.032171581769436,2,221
6221455240741654807e20c2,DAYTON,2022-02-28,68,26.86764705882353,0,48
6221455240741654807e20c3,DAVENPORT,2022-02-28,7,28.142857142857142,0,6
6221455240741654807e20c4,NASHUA,2022-02-27,1,33.0,0,1
6221455240741654807e20c5,KANSAS CITY,2022-02-27,220,27.95,1,139
6221455240741654807e20c6,LOWELL,2022-02-26,13,25.615384615384617,0,10
6221455240741654807e20c7,VICTORIA,2022-02-28,27,26.185185185185187,0,24
6221455240741654807e20c8,SAN JOSE,2022-02-26,395,26.541772151898734,1,265
6221455240741654807e20c9,WENATCHEE,2022-02-27,19,26.42105263157895,0,15
6221455240741654807e20ca,MASON CITY,2022-03-02,1,24.0,0,1
6221455240741654807e20cb,HUNTSVILLE,2022-02-25,100,27.0,0,83
6221455240741654807e20cc,HARRISBURG,2022-03-02,30,26.733333333333334,0,30
6221455240741654807e20cd,JOHNSON CITY,2022-02-27,36,26.666666666666668,0,28
6221455240741654807e20ce,YOUNGSTOWN,2022-02-26,18,26.555555555555557,0,14
6221455240741654807e20cf,SOUTH JERSEY,2022-03-01,151,27.894039735099337,0,109
6221455240741654807e20d0,PEORIA,2022-02-26,15,29.4,0,11
6221455240741654807e20d1,AUGUSTA,2022-03-01,135,28.355555555555554,0,107
6221455240741654807e20d2,HATTIESBURG,2022-03-02,10,26.4,0,10
6221455240741654807e20d3,TALLAHASSEE,2022-02-27,54,26.77777777777778,1,45
6221455240741654807e20d4,MINNEAPOLIS,2022-02-28,318,27.77987421383648,1,214
6221455240741654807e20d5,MARQUETTE,2022-02-25,7,25.857142857142858,0,5
6221455240741654807e20d6,ELMIRA,2022-02-25,15,27.133333333333333,0,14
6221455240741654807e20d7,ROCHESTER,2022-02-26,91,26.307692307692307,1,71
6221455240741654807e20d8,BILOXI,2022-03-01,30,28.5,0,21
6221455240741654807e20d9,DENTON,2022-02-26,70,26.271428571428572,0,60
6221455240741654807e20da,HICKORY,2022-03-01,22,26.818181818181817,0,21
6221455240741654807e20db,BINGHAMTON,2022-03-02,18,25.77777777777778,0,18
6221455240741654807e20dc,ROCKFORD,2022-03-02,25,28.16,0,24
6221455240741654807e20dd,NORFOLK,2022-02-27,67,27.432835820895523,1,51
6221455240741654807e20de,LAKE CHARLES,2022-03-02,42,27.023809523809526,0,40
6221455240741654807e20df,YAKIMA,2022-02-25,23,25.608695652173914,0,17
6221455240741654807e20e0,MODESTO,2022-02-26,150,25.866666666666667,1,100
6221455240741654807e20e1,POTSDAM,2022-02-28,3,29.333333333333332,0,3
6221455240741654807e20e2,YOUNGSTOWN,2022-03-01,19,25.94736842105263,0,17
6221455240741654807e20e3,RACINE,2022-03-02,13,26.0,0,13
6221455240741654807e20e4,KITCHENER,2022-03-01,5,27.8,0,5
6221455240741654807e20e5,PROVIDENCE,2022-02-26,22,29.136363636363637,0,17
6221455240741654807e20e6,LIMA,2022-02-28,16,26.625,0,12
6221455240741654807e20e7,CASPER,2022-03-01,1,25.0,0,1
6221455240741654807e20e8,ONEONTA,2022-02-28,7,27.428571428571427,0,5
6221455240741654807e20e9,RALEIGH,2022-02-25,275,27.650909090909092,0,190
6221455240741654807e20ea,LEXINGTON,2022-02-25,35,29.37142857142857,1,23
6221455240741654807e20eb,MIAMI,2022-02-26,959,27.009384775808133,3,615
6221455240741654807e20ec,KOKOMO,2022-02-26,14,24.5,0,10
6221455240741654807e20ed,SIERRA VISTA,2022-02-27,9,24.88888888888889,0,8
6221455240741654807e20ee,FREDERICK,2022-02-28,23,26.608695652173914,0,20
6221455240741654807e20ef,DENVER,2022-02-27,469,28.115138592750533,2,292
6221455240741654807e20f0,FARMINGTON,2022-02-25,13,25.0,0,9
6221455240741654807e20f1,MINNEAPOLIS,2022-02-27,372,27.260752688172044,1,233
6221455240741654807e20f2,SHOW LOW,2022-03-01,5,25.2,0,4
6221455240741654807e20f3,NEWCASTLE UPON TYNE,2022-03-01,1,26.0,0,1
6221455240741654807e20f4,ALTOONA,2022-03-02,14,25.785714285714285,0,14
6221455240741654807e20f5,PORT HURON,2022-03-01,4,27.0,0,4
6221455240741654807e20f6,LARAMIE,2022-03-01,2,25.0,0,1
6221455240741654807e20f7,PRESCOTT,2022-03-02,7,25.571428571428573,0,7
6221455240741654807e20f8,PUEBLO,2022-03-02,16,29.75,0,16
6221455240741654807e20f9,RALEIGH,2022-02-28,262,27.37786259541985,0,192
6221455240741654807e20fa,MISSOULA,2022-02-25,4,25.75,0,3
6221455240741654807e20fb,AUBURN,2022-02-27,10,29.1,0,7
6221455240741654807e20fc,SALT LAKE CITY,2022-02-25,322,29.453416149068325,1,185
6221455240741654807e20fd,JERSEY SHORE,2022-03-01,52,26.865384615384617,0,42
6221455240741654807e20fe,SACRAMENTO,2022-03-02,326,26.37730061349693,1,305
6221455240741654807e20ff,BOISE,2022-02-28,6,26.0,0,5
6221455240741654807e2100,VENTURA,2022-03-02,56,26.607142857142858,0,45
6221455240741654807e2101,CHESAPEAKE,2022-02-27,26,27.846153846153847,1,22
6221455240741654807e2102,GREENSBORO,2022-02-26,174,26.850574712643677,0,124
6221455240741654807e2103,NIAGARA,2022-02-28,18,30.88888888888889,0,16
6221455240741654807e2104,WORCESTER,2022-03-02,15,26.266666666666666,0,13
6221455240741654807e2105,HILO,2022-02-27,3,25.333333333333332,0,2
6221455240741654807e2106,AMES,2022-02-25,3,26.0,0,3
6221455240741654807e2107,MOBILE,2022-02-28,205,29.390243902439025,0,188
6221455240741654807e2108,SAN MATEO,2022-02-25,103,25.514563106796118,0,65
6221455240741654807e2109,JOPLIN,2022-02-26,12,29.583333333333332,0,9
6221455240741654807e210a,ALBUQUERQUE,2022-02-25,30,25.866666666666667,0,20
6221455240741654807e210b,CHARLOTTESVILLE,2022-02-27,24,25.541666666666668,1,20
6221455240741654807e210c,AUSTIN,2022-02-25,575,27.340869565217393,2,353
6221455240741654807e210d,GAINESVILLE,2022-03-01,59,27.64406779661017,1,45
6221455240741654807e210e,AKRON,2022-03-02,32,26.53125,0,31
6221455240741654807e210f,CEDAR RAPIDS,2022-02-28,9,29.77777777777778,0,7
6221455240741654807e2110,VENTURA,2022-03-01,74,26.135135135135137,0,39
6221455240741654807e2111,CRESTVIEW,2022-02-27,26,27.0,1,25
6221455240741654807e2112,CHATTANOOGA,2022-03-02,47,26.02127659574468,0,44
6221455240741654807e2113,GAINESVILLE,2022-02-25,62,27.387096774193548,2,51
6221455240741654807e2114,FLORENCE,2022-02-26,67,25.82089552238806,0,51
6221455240741654807e2115,DETROIT,2022-02-27,563,27.32859680284192,1,364
6221455240741654807e2116,BALTIMORE,2022-02-25,693,26.51226551226551,0,403
6221455240741654807e2117,FLORENCE,2022-03-02,44,27.022727272727273,0,44
6221455240741654807e2118,BEMIDJI,2022-02-26,7,25.428571428571427,0,6
6221455240741654807e2119,SYRACUSE,2022-02-26,17,27.470588235294116,0,12
6221455240741654807e211a,CHARLOTTESVILLE,2022-03-01,24,26.416666666666668,0,19
6221455240741654807e211b,SAN MARCOS,2022-02-26,39,25.974358974358974,0,32
6221455240741654807e211c,CLEVELAND,2022-03-01,265,26.818867924528302,0,182
6221455240741654807e211d,EVANSVILLE,2022-02-25,15,25.733333333333334,0,12
6221455240741654807e211e,PALM CITY,2022-02-28,36,27.86111111111111,1,31
6221455240741654807e211f,BALTIMORE,2022-03-02,395,26.377215189873418,0,363
6221455240741654807e2120,LANCASTER,2022-02-25,28,25.821428571428573,0,23
6221455240741654807e2121,YUMA,2022-03-02,7,26.0,0,7
6221455240741654807e2122,SAN ANTONIO,2022-02-27,502,27.96215139442231,0,327
6221455240741654807e2123,REDDING,2022-02-27,23,26.347826086956523,0,21
6221455240741654807e2124,FORT SMITH,2022-03-02,4,25.0,0,4
6221455240741654807e2125,SANTA FE,2022-02-27,18,26.0,0,12
6221455240741654807e2126,BROWNSVILLE,2022-02-28,33,25.575757575757574,1,31
6221455240741654807e2127,LOWELL,2022-02-27,14,25.571428571428573,0,11
6221455240741654807e2128,DEL RIO,2022-02-28,23,25.47826086956522,0,20
6221455240741654807e2129,MISSOULA,2022-03-02,3,25.333333333333332,0,3
6221455240741654807e212a,CARBONDALE,2022-02-25,16,26.875,0,12
6221455240741654807e212b,TOLEDO,2022-02-27,96,26.833333333333332,1,67
6221455240741654807e212c,TEXOMA,2022-03-01,19,26.36842105263158,0,16
6221455240741654807e212d,APPLETON,2022-03-01,17,26.764705882352942,0,16
6221455240741654807e212e,SOUTH BEND,2022-02-26,26,26.73076923076923,0,19
6221455240741654807e212f,WENATCHEE,2022-02-28,15,25.866666666666667,0,12
6221455240741654807e2130,YORK,2022-02-25,25,26.64,0,22
6221455240741654807e2131,LAS VEGAS,2022-03-02,579,26.654576856649395,2,501
6221455240741654807e2132,CHESAPEAKE,2022-03-02,22,26.0,0,20
6221455240741654807e2133,AUBURN,2022-02-26,14,28.071428571428573,0,13
6221455240741654807e2134,LANSING,2022-02-26,8,30.5,0,7
6221455240741654807e2135,ALBUQUERQUE,2022-02-28,31,25.806451612903224,0,20
6221455240741654807e2136,RACINE,2022-02-27,23,26.0,0,20
6221455240741654807e2137,HOPKINSVILLE,2022-02-27,2,23.0,0,1
6221455240741654807e2138,WILMINGTON,2022-03-01,116,25.939655172413794,0,76
6221455240741654807e2139,MARTINSBURG,2022-02-27,4,31.5,0,4
6221455240741654807e213a,OTTAWA,2022-03-02,7,29.714285714285715,0,7
6221455240741654807e213b,PALM BAY,2022-03-02,42,26.952380952380953,1,41
6221455240741654807e213c,PALM BAY,2022-02-27,41,26.341463414634145,1,39
6221455240741654807e213d,ROSWELL,2022-02-27,15,26.6,0,9
6221455240741654807e213e,DOVER,2022-02-27,4,23.5,0,2
6221455240741654807e213f,LANCASTER,2022-02-26,29,25.96551724137931,0,24
6221455240741654807e2140,ATHENS,2022-02-28,88,27.113636363636363,0,71
6221455240741654807e2141,ASHTABULA,2022-03-02,11,26.454545454545453,0,11
6221455240741654807e2142,MINOT,2022-03-02,1,28.0,0,1
6221455240741654807e2143,MCALLEN,2022-02-28,155,25.696774193548386,0,62
6221455240741654807e2144,AUBURN,2022-03-02,8,26.625,0,8
6221455240741654807e2145,HOUSTON,2022-03-01,1585,26.271293375394322,3,1002
6221455240741654807e2146,HAMPTON,2022-02-26,43,26.209302325581394,1,34
6221455240741654807e2147,MENDOCINO,2022-03-02,9,27.555555555555557,0,8
6221455240741654807e2148,TALLAHASSEE,2022-02-26,51,26.862745098039216,2,42
6221455240741654807e2149,KALAMAZOO,2022-02-27,7,31.0,0,7
6221455240741654807e214a,WAUSAU,2022-03-01,16,28.4375,0,13
6221455240741654807e214b,DAYTON,2022-03-02,52,27.057692307692307,0,49
6221455240741654807e214c,KALAMAZOO,2022-03-02,10,25.6,0,10
6221455240741654807e214d,DOTHAN,2022-03-01,10,26.6,0,8
6221455240741654807e214e,LEWISTON,2022-02-26,3,25.666666666666668,0,2
6221455240741654807e214f,MASON CITY,2022-02-27,2,26.0,0,1
6221455240741654807e2150,COLORADO SPRINGS,2022-03-01,68,27.0,0,47
6221455240741654807e2151,BRIDGEPORT,2022-02-26,15,25.6,0,12
6221455240741654807e2152,FARMINGTON,2022-02-26,9,24.666666666666668,0,7
6221455240741654807e2153,STOCKTON,2022-03-01,225,26.488888888888887,0,152
6221455240741654807e2154,FREDERICKSBURG,2022-03-01,26,26.0,0,21
6221455240741654807e2155,SALINA,2022-03-01,1,28.0,0,1
6221455240741654807e2156,WASHINGTON,2022-02-28,554,26.938628158844764,5,325
6221455240741654807e2157,GREEN BAY,2022-02-25,39,26.512820512820515,0,29
6221455240741654807e2158,BATTLE CREEK,2022-02-26,3,26.666666666666668,0,3
6221455240741654807e2159,STATESBORO,2022-03-01,32,26.03125,0,27
6221455240741654807e215a,KALAMAZOO,2022-03-01,10,26.7,0,7
6221455240741654807e215b,CLOVIS,2022-03-01,15,26.2,0,10
6221455240741654807e215c,ABILENE,2022-02-26,50,26.2,0,41
6221455240741654807e215d,CORPUS CHRISTI,2022-02-27,60,26.933333333333334,0,50
6221455240741654807e215e,FRESNO,2022-02-28,338,25.952662721893493,0,219
6221455240741654807e215f,HICKORY,2022-02-25,35,26.34285714285714,0,28
6221455240741654807e2160,BRUNSWICK,2022-02-26,34,26.676470588235293,0,29
6221455240741654807e2161,AMES,2022-02-28,2,27.0,0,1
6221455240741654807e2162,DUBUQUE,2022-02-26,5,24.4,0,4
6221455240741654807e2163,NEW ORLEANS,2022-03-01,322,26.40993788819876,0,206
6221455240741654807e2164,NEW ORLEANS,2022-02-26,285,26.20701754385965,1,183
6221455240741654807e2165,OMAHA,2022-03-01,18,28.61111111111111,0,12
6221455240741654807e2166,HALIFAX,2022-03-01,1,39.0,0,1
6221455240741654807e2167,BARRIE,2022-02-25,15,27.533333333333335,0,12
6221455240741654807e2168,FORT WORTH,2022-02-27,392,26.318877551020407,1,273
6221455240741654807e2169,WAUSAU,2022-02-25,20,25.95,0,16
6221455240741654807e216a,LAWTON,2022-02-28,7,25.714285714285715,0,5
6221455240741654807e216b,CLOVIS,2022-02-26,13,26.0,0,10
6221455240741654807e216c,ABILENE,2022-02-27,28,25.25,0,25
6221455240741654807e216d,YUMA,2022-02-28,9,26.0,0,8
6221455240741654807e216e,NORTH MISSISSIPPI,2022-03-01,27,26.62962962962963,0,19
6221455240741654807e216f,ROSEBURG,2022-02-28,6,27.333333333333332,0,5
6221455240741654807e2170,AUGUSTA,2022-02-27,154,28.045454545454547,0,115
6221455240741654807e2171,SAN LUIS OBISPO,2022-03-01,20,27.2,0,16
6221455240741654807e2172,BRANTFORD,2022-02-28,2,38.0,0,2
6221455240741654807e2173,NORTH PLATTE,2022-02-28,1,24.0,0,1
6221455240741654807e2174,MOSES LAKE,2022-02-27,14,25.571428571428573,0,13
6221455240741654807e2175,FLAGSTAFF,2022-02-28,8,25.625,0,5
6221455240741654807e2176,ATLANTA,2022-03-01,1780,26.810112359550562,2,1105
6221455240741654807e2177,FORT WORTH,2022-02-25,378,26.65343915343915,2,273
6221455240741654807e2178,COLUMBUS,2022-02-25,359,26.972144846796656,0,245
6221455240741654807e2179,STOCKTON,2022-02-25,231,25.77056277056277,0,169
6221455240741654807e217a,CONCORD,2022-02-25,520,28.18653846153846,19,248
6221455240741654807e217b,CLOVIS,2022-03-02,8,26.25,0,8
6221455240741654807e217c,FORT COLLINS,2022-02-25,26,25.653846153846153,0,20
6221455240741654807e217d,PULLMAN,2022-02-28,20,25.8,0,14
6221455240741654807e217e,CHILLICOTHE,2022-02-26,26,26.26923076923077,0,19
6221455240741654807e217f,PHOENIX,2022-03-01,811,28.86683107274969,0,525
6221455240741654807e2180,ROCHESTER,2022-03-01,95,25.49473684210526,0,73
6221455240741654807e2181,OAKLAND,2022-03-01,446,25.495515695067265,0,272
6221455240741654807e2182,UTICA,2022-03-01,7,27.0,0,6
6221455240741654807e2183,BLOOMINGTON,2022-02-26,26,25.115384615384617,0,20
6221455240741654807e2184,KALISPELL,2022-02-27,2,27.0,0,1
6221455240741654807e2185,PRESCOTT,2022-03-01,7,25.428571428571427,0,7
6221455240741654807e2186,LYNCHBURG,2022-03-02,17,26.176470588235293,0,17
6221455240741654807e2187,WORCESTER,2022-02-26,13,26.153846153846153,0,11
6221455240741654807e2188,ST. GEORGE,2022-02-26,6,26.5,0,4
6221455240741654807e2189,CONCORD,2022-02-27,578,27.794117647058822,27,263
6221455240741654807e218a,GLENS FALLS,2022-03-02,3,26.0,0,3
6221455240741654807e218b,STATESBORO,2022-02-27,33,26.151515151515152,0,28
6221455240741654807e218c,STILLWATER,2022-02-28,5,26.8,0,4
6221455240741654807e218d,ANN ARBOR,2022-03-02,28,25.964285714285715,0,28
6221455240741654807e218e,MOSES LAKE,2022-03-01,10,25.4,0,9
6221455240741654807e218f,SANTA BARBARA,2022-03-01,19,25.526315789473685,0,15
6221455240741654807e2190,ANNAPOLIS,2022-02-27,24,25.166666666666668,0,17
6221455240741654807e2191,HOUMA,2022-02-28,24,27.625,1,19
6221455240741654807e2192,SCOTTSBLUFF,2022-02-25,1,24.0,0,1
6221455240741654807e2193,SIOUX CITY,2022-03-02,2,27.0,0,2
6221455240741654807e2194,HALIFAX,2022-02-26,2,39.0,0,1
6221455240741654807e2195,DENTON,2022-02-28,62,25.967741935483872,0,52
6221455240741654807e2196,BEMIDJI,2022-02-28,8,25.25,0,5
6221455240741654807e2197,ASHTABULA,2022-02-28,10,27.4,0,7
6221455240741654807e2198,LYNCHBURG,2022-02-25,14,26.0,0,12
6221455240741654807e2199,CASPER,2022-02-28,1,24.0,0,1
6221455240741654807e219a,BEMIDJI,2022-02-25,8,26.875,0,7
6221455240741654807e219b,MADISON,2022-02-27,27,27.074074074074073,0,24
6221455240741654807e219c,CHAMBERSBURG,2022-03-02,9,26.0,0,9
6221455240741654807e219d,COLLEGE STATION,2022-02-26,108,26.13888888888889,1,83
6221455240741654807e219e,CLOVIS,2022-02-27,16,26.3125,0,11
6221455240741654807e219f,CHARLOTTESVILLE,2022-03-02,17,25.058823529411764,0,17
6221455240741654807e21a0,HONOLULU,2022-02-26,15,25.2,0,11
6221455240741654807e21a1,ALTOONA,2022-02-27,23,26.434782608695652,0,22
6221455240741654807e21a2,CORPUS CHRISTI,2022-02-28,73,26.328767123287673,1,57
6221455240741654807e21a3,LOUISVILLE,2022-02-27,269,29.41635687732342,0,177
6221455240741654807e21a4,NIAGARA,2022-02-27,19,30.736842105263158,0,18
6221455240741654807e21a5,SPOKANE,2022-02-26,26,27.5,0,23
6221455240741654807e21a6,CINCINNATI,2022-02-26,230,28.721739130434784,0,157
6221455240741654807e21a7,POTSDAM,2022-03-01,1,43.0,0,1
6221455240741654807e21a8,LIMA,2022-02-25,17,25.58823529411765,0,12
6221455240741654807e21a9,HOLLAND,2022-02-25,3,26.0,0,2
6221455240741654807e21aa,SUFFOLK,2022-02-26,13,26.307692307692307,0,11
6221455240741654807e21ab,OLYMPIA,2022-02-26,54,27.296296296296298,0,37
6221455240741654807e21ac,BOZEMAN,2022-03-01,1,27.0,0,1
6221455240741654807e21ad,COLORADO SPRINGS,2022-02-27,63,26.365079365079364,0,46
6221455240741654807e21ae,ROSEBURG,2022-02-26,3,26.333333333333332,0,2
6221455240741654807e21af,DOTHAN,2022-03-02,12,24.833333333333332,0,10
6221455240741654807e21b0,DALLAS,2022-02-27,1206,27.36152570480929,1,782
6221455240741654807e21b1,MONTGOMERY,2022-02-25,47,27.06382978723404,0,37
6221455240741654807e21b2,JOPLIN,2022-02-27,8,26.0,0,6
6221455240741654807e21b3,BAKERSFIELD,2022-02-25,161,25.82608695652174,0,119
6221455240741654807e21b4,HUNTINGTON,2022-02-28,2,24.0,0,1
6221455240741654807e21b5,HIGH POINT,2022-02-27,35,26.085714285714285,0,29
6221455240741654807e21b6,LA CROSSE,2022-02-25,13,26.23076923076923,0,11
6221455240741654807e21b7,ODESSA,2022-02-28,97,26.762886597938145,0,72
6221455240741654807e21b8,SANTA FE,2022-03-01,15,25.866666666666667,0,10
6221455240741654807e21b9,SAN FERNANDO VALLEY,2022-02-27,221,27.063348416289593,0,140
6221455240741654807e21ba,MINNEAPOLIS,2022-03-01,354,27.149717514124294,0,226
6221455240741654807e21bb,CENTRAL JERSEY,2022-03-02,161,26.422360248447205,0,131
6221455240741654807e21bc,LONGVIEW,2022-03-02,19,26.57894736842105,0,19
6221455240741654807e21bd,ROANOKE,2022-02-28,16,26.0625,1,14
6221455240741654807e21be,HARRISONBURG,2022-03-01,23,25.608695652173914,1,18
6221455240741654807e21bf,MUNCIE,2022-02-28,9,24.555555555555557,0,7
6221455240741654807e21c0,GALVESTON,2022-03-02,33,28.757575757575758,0,33
6221455240741654807e21c1,CINCINNATI,2022-03-01,209,28.8133971291866,0,151
6221455240741654807e21c2,PRINCE GEORGE,2022-02-28,1,21.0,0,1
6221455240741654807e21c3,FRESNO,2022-02-25,359,25.701949860724234,0,252
6221455240741654807e21c4,GREENVILLE,2022-02-26,183,26.633879781420767,0,127
6221455240741654807e21c5,CHICO,2022-02-27,33,26.333333333333332,0,26
6221455240741654807e21c6,FORT MYERS,2022-02-28,129,27.790697674418606,1,101
6221455240741654807e21c7,ANN ARBOR,2022-02-27,28,28.321428571428573,0,23
6221455240741654807e21c8,CENTRAL JERSEY,2022-02-25,353,26.21246458923513,0,161
6221455240741654807e21c9,HOUSTON,2022-03-02,1088,26.405330882352942,3,933
6221455240741654807e21ca,SAGINAW,2022-02-25,3,24.666666666666668,0,3
6221455240741654807e21cb,SOUTH BEND,2022-03-02,29,26.82758620689655,0,29
6221455240741654807e21cc,LONDON,2022-03-01,6,35.5,0,5
6221455240741654807e21cd,EVANSVILLE,2022-02-27,10,25.3,0,8
6221455240741654807e21ce,WASHINGTON,2022-03-02,321,27.077881619937695,3,286
6221455240741654807e21cf,STOCKTON,2022-02-27,207,26.347826086956523,0,143
6221455240741654807e21d0,ALLENTOWN,2022-03-01,55,25.836363636363636,0,39
6221455240741654807e21d1,ASPEN,2022-02-28,10,27.6,0,8
6221455240741654807e21d2,WATERTOWN,2022-03-01,8,25.25,0,5
6221455240741654807e21d3,PALM SPRINGS,2022-02-25,80,27.15,0,62
6221455240741654807e21d4,DEL RIO,2022-02-27,13,26.692307692307693,0,12
6221455240741654807e21d5,AMES,2022-03-01,2,27.0,0,1
6221455240741654807e21d6,BLOOMINGTON,2022-02-28,28,25.535714285714285,0,23
6221455240741654807e21d7,SAGINAW,2022-03-01,2,26.0,0,1
6221455240741654807e21d8,OCALA,2022-02-25,53,28.62264150943396,0,42
6221455240741654807e21d9,LAS CRUCES,2022-02-28,18,26.0,0,12
6221455240741654807e21da,WAUSAU,2022-02-26,18,26.333333333333332,0,14
6221455240741654807e21db,MANSFIELD,2022-02-25,17,27.470588235294116,0,14
6221455240741654807e21dc,READING,2022-02-26,40,26.35,0,32
6221455240741654807e21dd,EUGENE,2022-02-28,8,31.125,0,7
6221455240741654807e21de,BELLINGHAM,2022-02-25,35,26.485714285714284,0,23
6221455240741654807e21df,MEDFORD,2022-02-25,9,25.555555555555557,0,6
6221455240741654807e21e0,FARGO,2022-02-28,2,26.0,0,1
6221455240741654807e21e1,TUSCALOOSA,2022-03-02,17,26.058823529411764,0,17
6221455240741654807e21e2,BLOUNTVILLE,2022-03-01,21,26.333333333333332,0,19
